Restaurant ID,Longitude,Latitude
9650,77.3236112,28.3952671
308335,77.3217184,28.3950296
18391065,77.3241683,28.3950992
301193,77.3235114,28.3951274
18107832,77.3239437,28.3952906
18089254,77.3217312,28.3946937
312981,0,0
18082235,77.3224363,28.3951869
18138421,77.292179,28.452631
18421965,77.323244,28.3950834
303267,77.3234608,28.3950913
7471,77.3236479,28.3950766
18219542,77.3234235,28.3952798
18355112,77.3220773,28.3949736
18270895,77.3235233,28.395196
18313839,77.317231,28.393261
5005,77.3240517,28.3953389
1820,77.3244107,28.3951035
3863,77.3216428,28.3951385
9814,77.3244107,28.3951932
18474912,77.32343964,28.39483205
18161568,77.32328642,28.39527358
18416829,77.3218081,28.3947688
18400756,77.3244107,28.395283
301177,77.29659833,28.43002333
6161,77.3231543,28.3952545
2565,77.3244651,28.3950376
3866,77.3219427,28.3948264
18250288,77.32380275,28.39572041
1430,77.3203273,28.4104693
18393702,77.3201927,28.4107707
6152,77.3192063,28.4106963
306962,77.3185323,28.4106593
18445360,77.3190765,28.4108198
6150,77.318667,28.4106772
18421024,77.3199015,28.4095652
18471260,0,0
18367316,77.3185772,28.4108878
18466931,77.3190262,28.4105451
18466420,77.3187017,28.4106649
18464607,77.3200132,28.4118307
18464631,77.3202824,28.4120355
301170,77.3203273,28.4104693
18466939,77.3196991,28.4104999
18380180,77.3185772,28.4107084
18466407,77.3189708,28.4120254
304001,77.3266023,28.4101024
8319,77.329167,28.4101795
303871,77.3288978,28.4106029
8321,77.3275764,28.4103725
311047,77.326744,28.4099515
8320,77.3278324,28.4101647
8308,77.3279106,28.4103306
18303717,77.3279106,28.4105998
304004,77.32609671,28.4101156
18472625,77.326227,28.409801
18420432,77.3138205,28.417529
9824,77.3144487,28.4175882
8029,77.2969594,28.4304159
312788,77.2967664,28.4317132
309672,77.2964432,28.4301217
18359861,0,0
18439547,77.2963379,28.4298355
18241538,0,0
18452730,77.2969354,28.4300562
18317486,77.291919,28.4221037
18432933,0,0
18452267,77.2964494,28.4296999
18466980,77.2965369,28.4298396
18469937,77.2966226,28.4301909
18466937,0,0
18433879,77.3002223,28.4263417
18369105,77.31297973,28.43892133
18133473,77.315069,28.4353341
18458540,77.3150688,28.4353375
18482753,0,0
8167,77.3211256,28.4334516
18463990,77.3212535,28.4334249
18353030,0,0
18420465,77.309147,28.446933
309656,77.317127,28.4465451
305235,77.315795,28.4452616
309654,77.31723889,28.44589444
18480389,0,0
18446428,0,0
4462,77.3170515,28.4466361
18469962,77.3159508,28.4549967
18380284,0,0
1414,77.3149118,28.4718644
304112,77.3107195,28.471413
18472443,77.3108138,28.471302
18456807,77.3108138,28.471302
18471284,77.3060306,28.4749127
18471328,77.3105616,28.4711559
18204478,77.30693936,28.48429689
18444264,77.3062811,28.4807864
9224,77.3116575,28.480381
8054,77.3104099,28.4805482
304114,77.30677778,28.48426667
1413,77.3104996,28.480467
1715,77.3107689,28.4805821
4464,77.3113972,28.4805517
5010,77.3115506,28.4804188
301127,77.3109543,28.4807634
9233,77.3066403,28.48420819
18471246,77.311746,28.4805778
18446082,77.3114869,28.4808293
18396398,77.3106046,28.4803991
18471244,77.3113363,28.4806939
18367078,77.3104099,28.4806379
18469976,77.3103201,28.4808985
18381643,77.3092797,28.4773757
18471327,77.3060567,28.474531
18469936,77.3056065,28.4807304
18433895,77.28759091,28.46626355
313089,77.28919957,28.46191014
18349251,0,0
18344478,0,0
18089775,77.30027778,28.46118611
18424179,0,0
309632,77.3001795,28.4609554
312874,77.2886873,28.460556
18107870,77.2978395,28.4622059
18237362,77.30083365,28.46227858
18277177,77.2847783,28.46117
18345740,0,0
18472651,77.2988233,28.4621065
313076,77.29056667,28.46681111
18380159,77.2845595,28.4601453
18377907,77.2999207,28.4614258
18292444,77.29738433,28.46210674
307084,77.2983871,28.4376977
305618,77.2983353,28.4375489
307803,77.2984265,28.4370903
18419654,77.2990075,28.4375707
18471285,77.2670505,28.3959758
313040,77.3239171,28.363238
17982346,77.3241415,28.3632142
18204501,77.3259973,28.3638989
1823,77.3282696,28.3691677
6143,77.32705828,28.36942587
8297,77.3264093,28.3633036
8318,77.3260374,28.3633487
18458631,77.3285388,28.3686544
18382355,77.3262953,28.3630576
312842,77.3396661,28.4087438
312084,77.33637929,28.40775168
18247033,77.3364513,28.4086778
18126118,77.3397558,28.4085728
18429393,77.34231301,28.41226833
18241905,77.3409272,28.4081056
18425750,77.336292,28.4102194
18261694,77.3372048,28.4098256
18365998,77.33666,28.4080574
18273572,77.3409826,28.4080719
18363078,77.3423218,28.4067402
18356019,77.3315619,28.3765371
312688,0,0
18381668,77.3328117,28.3764571
18287397,77.3299747,28.3763294
18294253,0,0
18471304,77.3167822,28.3865773
8026,77.2899232,28.4997177
18265697,77.29385857,28.49820594
307151,77.2937593,28.4982147
18107844,77.2903929,28.5000937
18337896,77.2903,28.50064
18261699,77.2869976,28.4727738
18306531,77.2896526,28.49916279
303571,77.2930411,28.4992231
8099,77.2902208,28.5002348
18477428,0,0
8037,77.2940734,28.4938048
18471308,77.2921516,28.4989698
18471318,77.2918806,28.4990357
18471320,77.2846781,28.4609284
18460293,77.2847168,28.4609545
18446418,77.2997286,28.462227
9496,77.29654722,28.49710833
312967,77.2899124,28.4997138
18449815,77.290565,28.489496
2680,77.283011,28.489796
2679,77.283011,28.489796
8417,77.3060732,28.4729124
309757,77.37444167,28.63601389
307903,77.37419167,28.63602222
313502,77.369326,28.635083
18409175,77.378751,28.637449
18456342,77.31548297,28.63823809
18244229,77.31069862,28.6411332
300713,77.36989718,28.63423199
8623,77.37024722,28.63404167
1318,77.3704,28.63392778
311523,77.36986466,28.63388299
8590,77.37020833,28.63404722
8583,77.36986466,28.63388299
300756,77.36972552,28.63412753
4239,77.370576,28.634123
18168161,77.36981537,28.63407809
18381223,77.36972786,28.63378764
18034077,77.36959241,28.63383826
3824,77.36971814,28.63421758
2572,77.37036925,28.63401924
8595,77.36987706,28.63431586
309702,77.37019444,28.634175
8601,77.37023715,28.6339389
1683,77.37016473,28.63397039
301670,77.3252184,28.6698582
17953902,77.3231543,28.6644658
130409,73.75574991,15.57668259
130275,73.74360556,15.58565833
130332,73.76688333,15.57482778
130230,73.74229444,15.5696
16519268,0,0
16512186,73.74909167,15.56155
16512333,73.74947806,15.56129549
16512336,73.76363333,15.55656111
16519168,73.91433611,15.30389722
130021,73.76043056,15.54659444
130567,73.75573611,15.54441944
130008,73.76817222,15.51683333
16519267,73.7666682,15.5062047
130535,73.95088889,15.15794444
130699,73.7834595,15.51315
16512168,73.82691111,15.49860278
130888,73.825364,15.496162
16519231,73.827423,15.49395
16541849,0,0
18022206,0,0
18396451,77.0393103,28.4248315
18237941,77.0392204,28.4249125
2787,77.0971178,28.5030769
3431,77.0971853,28.5026128
303699,77.0420091,28.5114162
5915,77.0419641,28.5114567
7076,77.0420091,28.5115059
311866,77.0418253,28.5114067
300439,77.08785083,28.44070881
18458334,77.0855313,28.4423933
18353710,77.0757671,28.4418793
18291229,77.0787681,28.4347278
18398616,77.0898569,28.4308575
18430561,77.0780576,28.432548
18445248,77.078405,28.440599
18313132,77.0735119,28.4319102
18433874,77.0738947,28.436274
18291231,77.0787448,28.4346864
18477541,0,0
18352271,77.081492,28.4406523
18291233,77.0762723,28.4353217
18441809,77.0728193,28.4370922
18349508,77.0728605,28.4371161
18217127,77.0754948,28.4394519
18471335,77.0837565,28.430634
18458335,0,0
18429842,77.0756612,28.4419493
5904,77.0347151,28.4580879
5876,77.0349627,28.4582412
872,77.0857204,28.4807592
18365849,77.1006623,28.4434069
227,77.1010066,28.4428671
3446,77.1009167,28.4430378
300100,77.1007369,28.4431102
8597,77.1010965,28.4426964
3449,77.1009167,28.4430378
303749,77.1008268,28.4429395
18349898,77.1009883,28.442717
18349892,77.1005772,28.443403
18425752,77.1007871,28.4431891
7507,77.0676442,28.4619878
300490,77.0376911,28.468336
300488,77.037781,28.4684343
18306521,77.0918351,28.5092246
309090,77.0684986,28.3349418
18441709,77.080367,28.460925
18441707,77.080367,28.460925
304832,77.0835375,28.46836827
311297,77.0832475,28.4683741
303858,77.0830226,28.4683973
302288,77.08390966,28.46844136
18233573,77.0834723,28.4681716
309015,77.0831126,28.4682267
18382344,77.0837421,28.4681975
18254537,77.083048,28.468314
4358,77.0600891,28.4684326
2443,77.0599093,28.4684152
270,77.0928243,28.4937229
309252,77.0882416,28.4947571
18303709,77.0887329,28.4946295
18409224,77.0886429,28.4950691
18277179,77.0885987,28.4950762
308570,77.0889781,28.4955391
308263,77.088508,28.494832
306133,77.0886879,28.4952975
306142,77.0888677,28.4952251
308609,77.0888677,28.4953148
18383453,77.0888677,28.495763
305478,77.0887329,28.4951674
308357,77.0883732,28.4947742
306128,77.088598,28.4951096
308020,77.0886879,28.4952079
309883,77.088598,28.4951096
306132,77.0886879,28.4952079
306956,77.0878786,28.4945922
305862,77.0886429,28.4950691
307309,77.0883732,28.4953121
306131,77.0886879,28.4952079
306127,77.0886879,28.4953871
313149,77.0889127,28.4950054
306001,77.0891982,28.4956457
308016,77.0883282,28.4948147
18336509,77.0883113,28.4942639
18336176,77.0887778,28.4949476
18383472,77.0886879,28.4947597
18292448,77.0875189,28.4949162
306134,77.0890476,28.4962285
306946,77.0886879,28.4952079
18289242,77.088508,28.4939356
18277030,77.08856095,28.49427139
306153,77.0886879,28.4953871
308022,77.0886879,28.4952079
305905,77.088508,28.4949217
18245277,77.0882383,28.494089
305670,77.088598,28.4951096
305815,77.0888677,28.4954941
18208920,77.0880651,28.4944224
306046,77.088508,28.494832
18381226,77.0884689,28.4940704
4992,77.0933407,28.4877882
300749,77.0921049,28.4897992
278,77.0875639,28.4942482
225,77.0890476,28.4945253
18337929,77.0884181,28.4940166
5960,77.0822133,28.4671541
1664,77.0817637,28.4672902
157,77.0814039,28.4676142
18235155,77.0823032,28.4672524
310211,77.0821234,28.4670558
3346,77.0817637,28.4673798
310854,77.0823032,28.4674317
18247015,77.0818119,28.4674661
309387,77.0821234,28.467504
7418,77.0824381,28.4671309
1455,77.081314,28.4670676
18241867,77.0812241,28.4675073
308889,77.0819435,28.4671282
4620,77.0812241,28.4671487
18322666,77.0819435,28.4674868
311718,77.0823032,28.4674317
18255106,77.0812241,28.4675073
4876,77.09313545,28.47582155
631,77.09359512,28.47548941
226,77.09308315,28.47577587
8805,77.09323503,28.47573225
3540,77.09302582,28.47586163
311579,77.09312875,28.47574493
303709,77.09333964,28.47626303
18391156,77.09336612,28.47581065
301319,77.093094,28.4759094
158,77.09308684,28.47568922
1360,77.09311534,28.4756627
310737,77.09335439,28.4761926
4762,77.09319044,28.47567184
311736,77.0930171,28.4757632
311116,77.09351432,28.47650794
3483,77.1002873,28.4778552
18308025,77.0993882,28.4693415
307272,77.0935886,28.4726847
18025115,77.0997478,28.4660588
18454285,77.0922847,28.4733215
1687,77.0923747,28.4733301
308605,77.07935278,28.46121389
18422652,77.0992983,28.4661053
18131568,77.0984902,28.471636
18034048,77.0993882,28.4693415
18138457,77.092856,28.481301
313272,77.0948286,28.48187686
9778,77.0997478,28.4657898
312523,77.0983092,28.4679828
18424575,77.074163,28.477689
18204463,77.0923421,28.4803156
307627,77.1003687,28.4778418
301302,77.0922847,28.4733215
312995,77.1002873,28.4780345
308577,77.0997478,28.4660588
313376,77.1002873,28.4778552
312536,77.0957016,28.4694359
310385,77.1003772,28.4778638
18464003,77.10031841,28.47773187
18349915,77.09313076,28.47580623
18299228,77.1,28.47
18034074,77.0988037,28.4661923
311080,77.0860801,28.4827659
18462603,77.0860056,28.4828445
18481295,0,0
18472765,77.08986362,28.48211622
18499452,0,0
18500652,0,0
18361580,77.0826144,28.4840963
18417487,77.0843715,28.490311
18462605,77.0860801,28.4823177
18462609,77.082573,28.4904966
3565,77.0942076,28.4899921
18367364,77.1034343,28.486136
1028,77.0936335,28.4912907
308673,77.0935436,28.4934335
18383473,77.0957016,28.4948958
18444416,77.09530905,28.48826511
18161609,77.09327124,28.49457813
611,77.09158514,28.49034965
18322677,77.0998522,28.4947415
18204847,77.1038389,28.4874747
308044,77.1047829,28.4874309
18294819,77.0939033,28.4902409
309697,77.1038389,28.487654
18444353,77.094263,28.4923373
304185,77.10263249,28.48750366
18383489,77.0939932,28.4931181
312022,77.0922847,28.4911611
18425765,77.0930322,28.4906544
2827,77.0951644,28.4897671
18223957,77.0937234,28.4938093
18492107,0,0
300074,77.0934537,28.4935145
305096,77.0936335,28.49147
18336206,77.093679,28.4917895
303094,77.0949823,28.4933028
306858,77.0934537,28.4911838
312562,77.09503077,28.49332817
307935,77.092692,28.4907443
302184,77.0952332,28.4949836
1694,77.0947642,28.4899703
309541,77.0962564,28.4846488
18161587,77.1048728,28.4872602
18258475,77.1046906,28.487522
313209,77.0938134,28.4934594
302229,77.0941281,28.4921002
18441196,77.0945327,28.4899428
18398610,77.0935436,28.4911924
18237322,77.0935436,28.4931646
309696,77.0944877,28.4928519
18357544,77.0994974,28.4942093
18431563,77.0934087,28.4936446
18337747,77.0948924,28.4932941
18258477,77.0946676,28.4930484
18396189,77.0935436,28.4934335
6915,77.094263,28.4900962
18233576,77.0940363,28.4931115
18256890,77.093805,28.49330872
18384115,77.1039737,28.4872636
18352208,77.09623341,28.49025712
4171,77.094263,28.4923373
18238279,77.0939033,28.4902409
18286517,77.0924646,28.4896545
575,77.103659,28.4878161
18280305,77.0943525,28.4922725
18359286,77.094627,28.490666
18450609,77.0935436,28.4934335
18237324,77.0938134,28.4937283
18461214,77.09333796,28.49088743
18294226,77.1036643,28.4879232
18383513,77.1021761,28.4957118
18372311,77.094031,28.492698
4172,77.0943256,28.492384
310525,77.094263,28.4923373
300054,77.0943529,28.4924355
301278,77.0937234,28.4914786
18451182,77.09321138,28.489834
18384142,77.1049154,28.4871499
18241498,77.094173,28.4904461
18265384,77.08978873,28.49488428
311494,77.087429,28.4681035
7078,77.0715115,28.4739245
307185,77.0858383,28.4700182
18371404,77.0813069,28.4666333
18281982,77.0888382,28.4614757
311725,77.08591864,28.46970311
18365994,77.0872491,28.4626173
18254524,77.0857654,28.4700505
18070480,77.08598737,28.46978122
312261,77.0881933,28.461408
18433890,77.0887329,28.4614598
18138434,77.0880584,28.4616192
303100,77.0879685,28.4617002
18025125,77.0966008,28.4834181
18425140,77.08301514,28.46624793
18241497,77.0875226,28.4622589
18153541,77.0888677,28.4616072
18339049,77.0859584,28.4699579
18232093,77.0880135,28.46157
18361762,77.088706,28.46147
18025098,77.087295,28.4623501
18337913,77.0957635,28.4486392
18138446,77.0978116,28.4495295
18383447,77.0951664,28.4477214
18381262,77.0957435,28.4486422
18349894,77.0992983,28.447904
304552,77.0990285,28.4481471
4618,77.0994781,28.4476522
307366,77.0992084,28.4480747
18366026,77.09939003,28.4478212
9895,77.0992156,28.4480264
18453035,77.0990488,28.4479922
302455,77.0994781,28.4476522
308248,77.0991634,28.4482945
313047,77.0991184,28.448066
8241,77.0992983,28.448173
18341926,77.0991184,28.4481557
308023,77.0993432,28.4472358
311486,77.0993882,28.4477333
18138430,77.0994781,28.4476522
18361778,77.0526236,28.4616176
9742,77.0525451,28.4616552
7518,77.104693,28.4221468
7516,77.104693,28.4221468
3586,77.0808644,28.4788581
313264,77.0807295,28.4792485
311805,77.0808194,28.4788089
308897,77.0808644,28.479127
2825,77.0808644,28.4788581
9674,77.0806845,28.4787511
18276997,77.08076142,28.47907544
18336180,77.0931234,28.4757509
311061,77.09314417,28.47571545
18312471,77.09307712,28.47579915
18378048,77.093094,28.476268
18462584,77.09335204,28.47565209
5019,77.0411995,28.4164952
4719,77.0411995,28.4164952
305400,77.1031649,28.4818475
309141,77.0950645,28.460459
302880,77.0948924,28.4603029
303960,77.0950273,28.460271
9773,77.0946226,28.460546
309125,77.0946989,28.4604087
18463965,77.0949823,28.4603115
18408054,77.0954319,28.4604444
2091,77.0971853,28.4543812
305790,77.08932303,28.43230959
3445,77.0979495,28.4494782
312111,77.0986339,28.4499246
2475,77.0941432,28.4667953
18361772,77.1042874,28.4372372
308553,77.0975132,28.4369224
307043,77.1047562,28.4324764
307304,77.0974101,28.4370522
18427868,77.102108,28.441123
2148,77.1019957,28.4400925
18450874,77.1039229,28.4393747
18408063,77.1042012,28.434018
18393697,77.1032552,28.4396385
8931,77.09865443,28.43823059
306880,77.1025313,28.4411247
18408031,77.1004268,28.4372138
304897,77.10256,28.441297
309136,77.0987588,28.4461485
307580,77.0971853,28.4549192
18430557,77.1015446,28.4451163
18441771,77.105038,28.4218116
18460311,77.0974101,28.4545373
18161583,77.0940831,28.4663219
18237346,77.109638,28.4247729
311662,77.10288294,28.43849033
18430602,77.0956926,28.4604777
5172,77.0904863,28.4211432
6643,77.0906308,28.4210196
300978,77.0904863,28.4208742
311640,77.033939,28.4576098
311629,77.0338804,28.4576265
303430,77.0386607,28.4655997
303486,77.038546,28.4655681
309423,77.0382289,28.4553886
309421,77.0382176,28.4553962
308390,77.0726806,28.459424
308473,77.0727706,28.4594327
308997,77.07272552,28.45938349
308470,77.0727706,28.4594327
308477,77.0727256,28.4593835
307786,77.0725008,28.4588688
308447,77.0726806,28.459424
